"address","parcel_id","latitude","longitude"
"83 HENRY JOHNSON BLVD, Albany, NY, 12206","65.72-1-28",42.659307450051,-73.763711739237
"330 HUDSON AVE, Albany, NY, 12210","76.24-5-16",42.653191,-73.7655613
"51 DELAWARE ST, Albany, NY, 12202","76.56-3-23",42.641320050000004,-73.7613038423346
"93 TEN BROECK ST, Albany, NY, 12207","65.82-5-84",42.658118213114754,-73.75044180327869
"1249 BROADWAY, Albany, NY, 12204","66.29-2-31",42.6727237,-73.7374628
"1194 BROADWAY, Albany, NY, 12204","65.36-2-50",42.6721951,-73.7383217
"167 MADISON AVE, Albany, NY, 12207","76.49-2-54",42.646531812179425,-73.75712251166651
"608 CLINTON AVE, Albany, NY, 12206","65.55-2-1",42.666484100000005,-73.77153626027518
"211 CLINTON AVE, Albany, NY, 12210","65.73-4-46",42.65851395,-73.7569982394819
"82 ONTARIO ST, Albany, NY, 12206","65.46-4-5",42.6690926,-73.77289160263612
"173 QUAIL ST, Albany, NY, 12203","65.61-5-24",42.66271985,-73.77665944951457
"152 CLINTON AVE, Albany, NY, 12210","65.81-6-5",42.65713,-73.755497
"563 CLINTON AVE, Albany, NY, 12206","65.55-1-26",42.6655902,-73.7692055
"50 QUAIL ST, Albany, NY, 12206","65.47-3-41",42.6674678,-73.76980309012256
"108 LARK ST, Albany, NY, 12210","65.73-2-91",42.659226399999994,-73.76043285
"110 WATERVLIET AVE, Albany, NY, 12206","54.77-1-21",42.68046325,-73.78105352181234
"72 N LAKE AVE, Albany, NY, 12206","65.63-3-77",42.6629855,-73.7719505
"188 CLINTON AVE, Albany, NY, 12210","65.81-2-15",42.65799415,-73.75690496846494
"417 S PEARL ST, Albany, NY, 12202","76.73-1-41.1",42.6382294,-73.7589871
"624 CENTRAL AVE, Albany, NY, 12206","64.36-4-24",42.6732657,-73.78275
"449 WASHINGTON AVE, Albany, NY, 12206","65.62-1-79",42.66233455,-73.77247981908783
"259 CENTRAL AVE, Albany, NY, 12206","65.63-2-65",42.663448,-73.77053996777316
"103 N LAKE AVE, Albany, NY, 12206","65.55-3-17",42.6642655,-73.7705922
"328 CENTRAL AVE, Albany, NY, 12206","65.54-1-30",42.665507250000005,-73.7737664222843
"808B MADISON AVE - MADISON AVE, Albany, NY, 12208","65.69-2-71",42.6596075,-73.7809209
"325 CENTRAL AVE, Albany, NY, 12206","65.54-5-61",42.6652785,-73.7726833
"613 CLINTON AVE, Albany, NY, 12206","65.47-3-60",42.6665986,-73.77082030781617
"172 MADISON AVE, Albany, NY, 12202","76.49-2-60",42.6465371,-73.7577576
"600 CENTRAL AVE, Albany, NY, 12206","65.29-3-4",42.6725464,-73.7818298
"1278 BROADWAY, Albany, NY, 12204","66.21-2-40",42.674984249999994,-73.7366479481831
"81 FOURTH AVE, Albany, NY, 12202","76.65-5-40",42.638883142857146,-73.75709747619048
"241 N PEARL ST, Albany, NY, 12207","65.82-6-56",42.6577644,-73.7492467
"12 DELAWARE AVE, Albany, NY, 12210","76.31-3-45",42.6518764,-73.7676704
"199 LARK ST, Albany, NY, 12210","65.80-3-25",42.6562007,-73.7639822
"565 CLINTON AVE, Albany, NY, 12206","65.55-1-27",42.665705200000005,-73.76922361313154
"73 DOVE ST, Albany, NY, 12210","76.24-5-34",42.6525488,-73.764473
"77 N LAKE AVE, Albany, NY, 12206","65.54-1-57",42.663447000000005,-73.77195216465284
"65 N LAKE AVE, Albany, NY, 12206","65.62-1-11",42.6630576,-73.7723762
"477 WASHINGTON AVE, Albany, NY, 12206","65.62-1-49",42.66293815,-73.77355143312033
"92 CENTRAL AVE, Albany, NY, 12206","65.71-3-7",42.659423,-73.7667033
"257 CENTRAL AVE, Albany, NY, 12206","65.63-2-64",42.663393,-73.7704782
"111 GREEN ST, Albany, NY, 12202","76.50-3-19.4",42.6444716,-73.7531085
"484 CLINTON AVE, Albany, NY, 12206","65.63-1-66",42.663773649999996,-73.7668818172075
"264 CENTRAL AVE, Albany, NY, 12206","65.54-1-50",42.663716199999996,-73.77168479691443
"224 CENTRAL AVE, Albany, NY, 12206","65.63-3-7",42.66259445,-73.77043805
"192 SECOND AVE, Albany, NY, 12202","76.71-2-1",42.639142,-73.7696585
"109 CENTRAL AVE, Albany, NY, 12206","65.72-3-77",42.6599391,-73.7666699
"279 NEW SCOTLAND AVE, Albany, NY, 12208","75.28-2-33",42.6533343,-73.7879452205618
"16 DELAWARE AVE, Albany, NY, 12202","76.31-3-89",42.65115527272727,-73.76834131818181
"38 SHERIDAN AVE, Albany, NY, 12210","76.26-3-2",42.6536468,-73.7527727
"249 QUAIL ST, Albany, NY, 12203","65.69-2-41",42.6601113,-73.77943833869253
"33 SPRING ST, Albany, NY, 12210","65.80-4-54",42.65588065,-73.76285226735448
"269 NEW SCOTLAND AVE, Albany, NY, 12208","75.28-2-29",42.65329095,-73.78754292934651
"109 WEST ST, Albany, NY, 12206","65.54-4-42",42.6646395,-73.77409220000001
"117 CENTRAL AVE, Albany, NY, 12206","65.72-3-80",42.66010665,-73.76687325
"250 WASHINGTON AVE, Albany, NY, 12210","65.80-2-31",42.6575918,-73.765093
"63 N LAKE AVE, Albany, NY, 12206","65.62-1-35",42.66280545,-73.77260083916448
"273 WASHINGTON AVE, Albany, NY, 12206","65.71-3-30",42.6583916,-73.765787
"270 CENTRAL AVE, Albany, NY, 12206","65.54-1-48",42.663886899999994,-73.7718728400879
"471 CLINTON AVE, Albany, NY, 12206","65.56-3-73",42.66385355,-73.76607041716842
"185 HENRY JOHNSON BLVD, Albany, NY, 12206","65.65-1-12",42.66085042857143,-73.76181228571429
"271 CLINTON AVE, Albany, NY, 12210","65.73-3-32",42.65965855,-73.75899748557225
"323 CENTRAL AVE, Albany, NY, 12206","65.54-5-60",42.6652343,-73.77260670726382
"470 THIRD ST, Albany, NY, 12206","65.47-1-5",42.669159199999996,-73.77040518131018
"69 BENSON ST, Albany, NY, 12206","65.45-2-39",42.666308799999996,-73.77789596055243
"3 TREMONT ST, Albany, NY, 12205","53.66-2-2",42.685062450000004,-73.79695724999999
"24 MEADOW LN, Albany, NY, 12208","74.16-2-52",42.6420907,-73.8353363
"625 THIRD ST, Albany, NY, 12206","65.30-1-66",42.67309735,-73.77648426744328
"804 BROADWAY, Albany, NY","65.75-2-12",42.658259,-73.74768766666666
"308 HACKETT BLVD, Albany, NY, 12208","75.24-1-9",42.6531542,-73.80553626922912
"75.5 SECOND ST, Albany, NY, 12210","65.74-3-35",42.473961,-73.791887
"68 N LAKE AVE, Albany, NY, 12206","65.63-3-75",42.6628787,-73.77203703488843
"147 DOVE ST, Albany, NY, 12210","76.31-4-28",42.649678,-73.767313
"1118 BROADWAY, Albany, NY, 12204","65.44-3-12",42.669366,-73.7400355
"297 HAMILTON ST, Albany, NY, 12210","76.32-2-40",42.65108305,-73.76288651625602
"435 CENTRAL AVE, Albany, NY, 12206","65.46-1-54",42.66815335,-73.77592316475051
"174 BRADFORD ST, Albany, NY, 12206","65.54-4-5",42.664467200000004,-73.77355709371324
"664 CENTRAL AVE, Albany, NY, 12206","64.36-1-4",42.6744801,-73.7838979
"31 CENTRAL AVE, Albany, NY, 12210","65.80-2-5",42.65808505,-73.76455292499676
"33 CENTRAL AVE, Albany, NY, 12210","65.80-2-3",42.6581897,-73.76464425098311
"465 CENTRAL AVE, Albany, NY, 12206","65.46-1-57",42.6687642,-73.77671781099968
"133 MADISON AVE, Albany, NY, 12207","76.49-3-30",42.64615233333333,-73.75595966666667
"94 MORRIS ST, Albany, NY, 12208","76.22-3-19",42.6527916,-73.7719773
"628 CENTRAL AVE, Albany, NY, 12206","64.36-4-27.1",42.6734241,-73.7828232
"165 CENTRAL AVE, Albany, NY, 12206","65.63-5-53",42.6613784,-73.7682118
"24 CENTRAL AVE, Albany, NY, 12210","65.80-2-12",42.6578102,-73.7642354
"225 CLINTON AVE, Albany, NY, 12210","65.73-4-53",42.6588025,-73.75744444376461
"184 CENTRAL AVE, Albany, NY, 12206","65.63-4-2",42.6615826,-73.7692277
"130 MADISON AVE, Albany, NY, 12202","76.49-3-37",42.6459266,-73.75592746776024
"626 CENTRAL AVE, Albany, NY, 12206","64.36-4-25",42.6733442,-73.782721
"295 CENTRAL AVE, Albany, NY, 12206","65.54-5-49",42.66446395,-73.77177694554305
"438 CENTRAL AVE, Albany, NY, 12206","65.46-2-2",42.668184,-73.7767965
"332 DELAWARE AVE, Albany, NY, 12209","76.61-3-3",42.642165,-73.7784896
"219 WESTERN AVE, Albany, NY, 12203","65.61-5-36",42.6621203,-73.7773546
"293 WASHINGTON AVE, Albany, NY, 12206","65.71-3-40",42.6587776,-73.7669276
"294 CENTRAL AVE, Albany, NY, 12206","65.54-1-41",42.6644513,-73.7725385
"181 CENTRAL AVE, Albany, NY, 12206","65.63-5-58.1",42.66177195,-73.76864029999999
"452 MADISON AVE, Albany, NY, 12208","76.23-2-22",42.6526693,-73.76857709585141
"1098 BROADWAY, Albany, NY, 12204","65.52-2-56",42.668454,-73.7406305
"450 WESTERN AVE, Albany, NY, 12203","64.60-2-9",42.66491169230769,-73.78710230769231
"199 CENTRAL AVE, Albany, NY, 12206","65.63-2-45",42.66224075,-73.76921134773669
"90 CENTRAL AVE, Albany, NY, 12206","65.71-3-8",42.659376800000004,-73.7667166
"399 STATE ST, Albany, NY, 12210","65.80-3-50.-906",42.65721655,-73.76599333616315
"167 BENSON ST, Albany, NY, 12206","65.45-2-69",42.6685758,-73.78177487805343
"23 FORDHAM CT, Albany, NY, 12209","75.49-1-32",42.64621755,-73.80031985703624
"72 ROSE CT, Albany, NY, 12209","75.59-4-8",42.6430998,-73.79333005000001
"25 ODELL ST, Albany, NY, 12202","76.72-3-59",42.63741985,-73.7639864003668
"110 CHESTNUT ST, Albany, NY, 12210","76.24-6-5",42.65375,-73.76235658517045
"107 HILLCREST AVE, Albany, NY, 12203","64.30-3-54",42.67231455,-73.82054420147014
"73 ACADEMY RD, Albany, NY, 12208","75.44-2-52",42.649034799999995,-73.78566362974138
"170 HOLLYWOOD AVE, Albany, NY, 12209","75.42-2-16",42.64860445,-73.79689505122434
"510 MADISON AVE, Albany, NY, 12208","76.23-1-21",42.653831749999995,-73.77065852954027
"22 DELAWARE AVE, Albany, NY, 12210","76.31-4-5",42.6509401,-73.7681159
"543 CENTRAL AVE, Albany, NY, 12206","65.37-2-3",42.670603650000004,-73.77876142964988
"121 CENTRAL AVE, Albany, NY, 12206","65.72-3-81",42.6601696,-73.7669764
"6 DELAWARE AVE, Albany, NY, 12210","76.31-3-42",42.652029,-73.7676278
"299 HAMILTON ST, Albany, NY, 12210","76.32-2-41",42.6511098,-73.7629704
"413 CLINTON AVE, Albany, NY, 12206","65.64-4-70",42.662576599999994,-73.76397235
"337 CENTRAL AVE, Albany, NY, 12206","65.54-5-67",42.6655681,-73.7730253
"25 CENTRAL AVE, Albany, NY, 12210","65.80-2-11",42.6578354,-73.7642778
"238 N ALLEN ST, Albany, NY, 12206","64.36-1-8",42.6740652,-73.78427509421664
"341 CLINTON AVE, Albany, NY, 12206","65.64-4-37",42.661163450000004,-73.76155621551628
"28 CENTRAL AVE, Albany, NY, 12210","65.80-2-8",42.6579645,-73.7643719
"157 CENTRAL AVE, Albany, NY, 12206","65.63-5-49",42.661191099999996,-73.76798519239438
"148 CENTRAL AVE, Albany, NY, 12206","65.71-1-17.1",42.660804150000004,-73.7683553
"168 JEFFERSON ST, Albany, NY, 12202","76.32-5-1",42.65065837697916,-73.76588048254088
"399 WASHINGTON AVE, Albany, NY, 12206","65.63-4-21",42.661253200000004,-73.7702691
"167 CHESTNUT ST, Albany, NY, 12210","76.24-1-51",42.6552323,-73.7644167
"121 S PEARL ST, Albany, NY, 12207","76.49-3-3",42.646134,-73.7548873
"89 SECOND AVE, Albany, NY, 12202","76.64-5-53",42.63890755,-73.76485368320253
"146 DOVE ST, Albany, NY, 12202","76.40-2-46",42.6495405,-73.7671371
"456 MADISON AVE, Albany, NY, 12208","76.23-2-20",42.6527892,-73.7686758
"26 HAZELHURST AVE, Albany, NY, 12203","64.30-3-41",42.67294875,-73.82070236256465
"570 THIRD ST, Albany, NY, 12206","65.38-2-8",42.6717132,-73.7748082
"206 KENT ST, Albany, NY, 12206","64.44-2-49",42.6713971,-73.7857697
"603 THIRD ST, Albany, NY, 12206","65.30-1-55",42.67261795,-73.77569311493015
"212 ORANGE ST, Albany, NY, 12210","65.81-3-18",42.6572894,-73.7571135
"6 MC CARTNEY DR, Albany, NY, 12211","65.7-1-62",42.673702649999996,-73.75641343087798
"579 MORRIS ST, Albany, NY, 12208","64.68-2-68",42.66182285,-73.78690001821866
"3 RAWSON ST, Albany, NY, 12206","65.29-2-19",42.6727125,-73.7809028
"8 ADIRONDACK ST, Albany, NY, 12203","64.38-1-18",42.671916249999995,-73.81663099595654
"113 DAYTONA AVE, Albany, NY, 12203","64.47-1-39",42.667538050000005,-73.81419768026291
"55 TERRACE AVE, Albany, NY, 12203","64.42-1-30",42.67069835,-73.7976569746633
"160 COLONIAL AVE, Albany, NY, 12208","64.63-4-16",42.662718749999996,-73.8112788
"13 REGENT ST, Albany, NY, 12202","76.71-2-35",42.6385262,-73.76975678920914
"149 COLONIAL AVE, Albany, NY, 12208","64.64-1-12",42.6630955,-73.81007413821138
"241 ORANGE ST, Albany, NY, 12210","65.81-2-54",42.65812095,-73.7578966869188
"136.5 LANCASTER ST, Albany, NY, 12210","76.24-6-71",42.6529698,-73.7623602
"234 WASHINGTON AVE, Albany, NY, 12210","65.80-2-37",42.65724065,-73.76452917992
"64 ROBIN ST, Albany, NY, 12206","65.63-2-44.1",42.66243515,-73.76887030070094
"155 CLINTON AVE, Albany, NY, 12210","65.81-1-18",42.6574913,-73.7551818
"291 HAMILTON ST, Albany, NY, 12210","76.32-2-37",42.6509633,-73.7627537
"110 QUAIL ST, Albany, NY, 12206","65.54-5-28",42.665912399999996,-73.77245440000002
"190 SECOND AVE, Albany, NY, 12202","76.71-2-2",42.6390822,-73.7695849
"178 RIDGEFIELD ST, Albany, NY, 12208","64.75-2-35",42.6583416,-73.78860254843235
"159 S LAKE AVE, Albany, NY, 12208","75.28-4-18",42.653312549999995,-73.78289128612994
"23 FIRST AVE, Albany, NY, 12202","76.80-2-4",42.635491,-73.76329394999999
"61 ROSE CT, Albany, NY, 12209","75.59-4-31",42.6432587,-73.7924245317376
"51 JOHN DAVID LN, Albany, NY, 12208","75.31-1-32",42.6516608,-73.81137709999999
"647 NEW SCOTLAND AVE, Albany, NY, 12208","64.81-2-51",42.6580875,-73.80500344717227
"110 HOLLYWOOD AVE, Albany, NY, 12208","75.34-2-67",42.6504448,-73.7960656
"140 HOMESTEAD AVE, Albany, NY, 12203","64.34-3-34",42.6728602,-73.79460276239277
"101 COLUMBIA ST, Albany, NY, 12210","76.26-3-18",42.6529572,-73.753125
"23 CENTRAL AVE, Albany, NY, 12210","65.80-2-13",42.6577875,-73.7641862
"47 GRAND ST, Albany, NY, 12207","76.49-2-16",42.6469855,-73.75621042339964
"305 HAMILTON ST, Albany, NY, 12210","76.32-2-44",42.6512015,-73.7631302
"217 N ALLEN ST, Albany, NY, 12206","64.36-4-75",42.67365065,-73.78413291429956
"321 WASHINGTON AVE, Albany, NY, 12206","65.71-3-49",42.6593418,-73.7678726
"427 CLINTON AVE, Albany, NY, 12206","65.64-1-27",42.66298225,-73.7645918820669
"149 S PEARL ST, Albany, NY, 12202","76.49-4-10",42.64535105,-73.75533159196249
"36 JUDSON ST, Albany, NY, 12206","65.55-6-32",42.665100800000005,-73.7652634218883
"519 CLINTON AVE, Albany, NY, 12206","65.55-5-45",42.6647598,-73.76755932842465
"10 DELAWARE AVE, Albany, NY, 12210","76.31-3-44",42.6519484,-73.767669
"164 JEFFERSON ST, Albany, NY, 12202","76.32-5-3",42.65061113093748,-73.76579744762262
"48 COLUMBIA ST, Albany, NY, 12207","76.34-3-9",42.6519782,-73.75030050047982
"185 CLINTON AVE, Albany, NY, 12210","65.73-4-32",42.6580133,-73.75618445537879
"242 WASHINGTON AVE, Albany, NY, 12210","65.80-2-34.1",42.65734555,-73.76467187471336
"221 LARK ST, Albany, NY, 12210","65.80-3-57",42.655512349999995,-73.76481729999999
"301 HAMILTON ST, Albany, NY, 12210","76.32-2-42",42.6511509,-73.7630306
"253 CENTRAL AVE, Albany, NY, 12206","65.63-2-62",42.663291,-73.77041144176958
"209 CENTRAL AVE, Albany, NY, 12206","65.63-2-48",42.6623654,-73.7693393
"117 LEXINGTON AVE, Albany, NY, 12206","65.71-1-29",42.6598953,-73.7678814
"410 HAMILTON ST, Albany, NY, 12210","76.31-2-1",42.6530276,-73.7669096
"248 ORANGE ST, Albany, NY, 12210","65.73-2-58",42.6581563,-73.75860336437613
"277 CLINTON AVE, Albany, NY, 12210","65.73-1-19",42.6598762,-73.7593986
"257 ONTARIO ST, Albany, NY, 12203","65.61-3-17",42.66207335,-73.78088364999999
"151 S PEARL ST, Albany, NY, 12202","76.49-4-11",42.64526965,-73.75529595000002
"307 HAMILTON ST, Albany, NY, 12210","76.32-2-45",42.6512382,-73.7631875
"130 CENTRAL AVE, Albany, NY, 12206","65.71-1-23",42.6604736,-73.7679141
"454 MADISON AVE, Albany, NY, 12208","76.23-2-21",42.652710150000004,-73.7686427805278
"62 CENTRAL AVE, Albany, NY, 12206","65.71-3-19",42.6587475,-73.7659312
"793 MADISON AVE, Albany, NY, 12203","65.69-2-55",42.659741818181814,-73.78025445454546
"123 MADISON AVE, Albany, NY, 12207","76.49-3-9",42.6460604,-73.7553065
"781 MADISON AVE, Albany, NY, 12203","65.69-2-49",42.659552,-73.779922
"783 MADISON AVE, Albany, NY, 12203","65.69-2-50",42.659583636363635,-73.7799774090909
"591 WARREN ST, Albany, NY, 12208","64.84-2-20",42.6569607,-73.78339016468377
"347 MOUNTAIN ST, Albany, NY, 12209","76.77-1-29",42.6360425,-73.7824071
"53 VAN SCHOICK AVE, Albany, NY, 12208","75.34-1-9",42.652061849999996,-73.79880109934933
"45 HAWTHORNE AVE, Albany, NY, 12203","64.41-3-37",42.671906750000005,-73.7990999217078
"22 PLEASANT VIEW AVE, Albany, NY, 12203","64.29-3-60",42.6722736,-73.8223232
"3 SUNSET AVE, Albany, NY, 12203","64.31-1-8",42.67323505,-73.81537859207225
"51 WINNIE ST, Albany, NY, 12208","64.73-2-19",42.65986025,-73.80003040067058
"22 MOHAWK ST, Albany, NY, 12204","65.52-2-5",42.6693465,-73.74119596076713
"152 BROAD ST, Albany, NY, 12202","76.73-3-46",42.6378011,-73.7599805
"371 WHITEHALL RD, Albany, NY, 12208","75.40-1-1",42.65016575,-73.80850450684258
"13 CAMBRIDGE RD, Albany, NY, 12203","64.23-1-27",42.67555685,-73.81600895371221
"28 MAPLERIDGE AVE, Albany, NY, 12209","75.67-2-53",42.6398936,-73.7891092
"158 MORTON AVE, Albany, NY, 12202","76.56-1-1",42.64364485,-73.76524330000001
"350 NEW SCOTLAND AVE, Albany, NY, 12208","75.35-3-8",42.6529709,-73.7904654527127
"691 BROADWAY, Albany, NY","76.27-1-15",42.65448,-73.7484554
"471 CENTRAL AVE, Albany, NY, 12206","65.37-2-26",42.6689994,-73.77696583048947
"32 CENTRAL AVE, Albany, NY, 12210","65.80-2-4",42.65814335,-73.76459033644697
"112 CENTRAL AVE, Albany, NY, 12206","65.71-3-1",42.65993415,-73.76726233574573
"128 CENTRAL AVE, Albany, NY, 12206","65.71-1-24",42.66042625,-73.7678578
"558 MADISON AVE, Albany, NY, 12208","76.23-1-1",42.654700399999996,-73.77213471889519
"303 HAMILTON ST, Albany, NY, 12210","76.32-2-43.2",42.6512022,-73.76305731240517
"335 CENTRAL AVE, Albany, NY, 12206","65.54-5-66",42.6655204,-73.77297577706454
"8 DELAWARE AVE, Albany, NY, 12210","76.31-3-43",42.651975,-73.7676319
"171 CENTRAL AVE, Albany, NY, 12206","65.63-5-56",42.6615427,-73.768413
"263 QUAIL ST, Albany, NY, 12203","65.69-2-48",42.6598554,-73.7796776
"391 WASHINGTON AVE, Albany, NY, 12206","65.63-4-25",42.66107220000001,-73.7700424651023
"73 CENTRAL AVE, Albany, NY, 12206","65.72-3-66",42.65918645,-73.76564093023984
"136 MADISON AVE, Albany, NY, 12202","76.49-3-35",42.645953199999994,-73.75609160148699
"31 SLINGERLAND ST, Albany, NY, 12202","76.63-1-38",42.640541299999995,-73.77149687463594
"18 HIGH DUNE DR, Albany, NY, 12203","41.17-2-24",42.704761,-73.8700755
"162 S PINE AVE, Albany, NY, 12208","64.65-2-51",42.6614669,-73.7998734
"7 GAGE AVE, Albany, NY, 12203","64.37-3-27",42.66978915,-73.82441735
"261 MOUNT HOPE DR, Albany, NY, 12202","87.22-1-38",42.6319625,-73.77251145
"197 WILLIAMSBURG CT, Albany, NY, 12203","40.12-2-4.60-197",42.7135936,-73.8790681
"129 ROSEMONT ST, Albany, NY, 12203","64.26-2-9",42.676367400000004,-73.79969220323287
"738 MORRIS ST, Albany, NY, 12208","64.59-1-56",42.6647983,-73.79281756258823
"36 MARWOOD ST, Albany, NY, 12209","75.50-1-31",42.647050300000004,-73.79728796688974
"12 HALSDORF ST, Albany, NY, 12208","64.72-3-21",42.65966815,-73.80642449530825
"10 CATALPA DR, Albany, NY, 12209","76.53-1-22",42.6443137,-73.77943219265904
"11 BARNET ST, Albany, NY, 12208","64.83-1-27",42.65739425,-73.79385057736016
"104 FAIRLAWN AVE, Albany, NY, 12203","64.34-2-36",42.6725084,-73.7978830583559
"274 W LAWRENCE ST, Albany, NY, 12208","64.59-1-65",42.664187749999996,-73.79233424999998
"197 S MAIN AVE, Albany, NY, 12208","64.82-3-6",42.657521849999995,-73.79683398763298
"144 BERKSHIRE BLVD, Albany, NY, 12203","64.47-1-76",42.6688068,-73.8154865
"30 PAR CIR, Albany, NY, 12208","75.5-4-50",42.652695,-73.8234661
"25 GREYLEDGE DR, Albany, NY, 12211","54.19-3-18",42.67764985,-73.75433128171288
"25.5 CUYLER AVE, Albany, NY, 12209","75.60-3-17",42.642258,-73.78461
"73 GRAND ST, Albany, NY, 12202","76.49-2-75",42.6459694,-73.75693113153952
"25 DOVE ST, Albany, NY, 12210","76.24-1-13",42.65495195,-73.76197304233992
"334 CENTRAL AVE, Albany, NY, 12206","65.54-1-28",42.665651,-73.77393208380184
"333 CENTRAL AVE, Albany, NY, 12206","65.54-5-65",42.6654528,-73.77295995
"250 WESTERN AVE, Albany, NY, 12203","65.61-2-41",42.6621244,-73.7785733
"29 KENT ST, Albany, NY, 12206","65.45-1-14",42.667120350000005,-73.77788725064768
"35 WOODLAWN AVE, Albany, NY, 12208","75.28-1-24",42.654477666666665,-73.78546322222223
"39 RAPP RD, Albany, NY, 12203","52.6-2-27.1",42.6958011,-73.8527234
"5 COLLINS PL, Albany, NY, 12208","75.23-1-16",42.6548438,-73.81581138670995
"48 FAIRVIEW AVE, Albany, NY, 12208","64.82-2-33",42.65656535,-73.79510327215485
"5 BONHEIM ST, Albany, NY, 12204","66.21-1-31",42.6761471,-73.7363592
"334 MADISON AVE, Albany, NY, 12210","76.32-4-23",42.65017375,-73.76398315
"334 ORANGE ST, Albany, NY, 12210","65.72-5-5",42.66012795,-73.76199378788976
"183 FAIRLAWN AVE, Albany, NY, 12203","64.34-2-46",42.67442905,-73.79515599897067
"24 JOELSON CT, Albany, NY, 12209","75.50-2-57",42.645992699999994,-73.79374850588863
"33 MILNER AVE, Albany, NY, 12203","64.48-3-28",42.66823275,-73.80620428436347
"164 JAY ST, Albany, NY, 12210","76.32-1-25",42.65270825,-73.76338168206796
"25 TUDOR RD, Albany, NY, 12203","64.22-1-39",42.677541250000004,-73.81772527673539
"677 BROADWAY, Albany, NY, 12207","76.27-1-23",42.6534637,-73.74850364389951
"864 MADISON AVE, Albany, NY, 12208","64.76-1-4",42.6608755,-73.7828728
"151 CLINTON AVE, Albany, NY, 12210","65.82-2-55",42.657327949999996,-73.75493155000001
"236 WASHINGTON AVE, Albany, NY, 12210","65.80-2-36",42.6572952,-73.76459277196699
"175 JEFFERSON ST, Albany, NY, 12210","76.32-4-50",42.65084995,-73.76576196983342
"228 WASHINGTON AVE, Albany, NY, 12210","65.80-2-40",42.6571526,-73.7643506928649
"383.5 MADISON AVE, Albany, NY, 12210","76.31-2-51",42.6440097,-73.7514307
"161 CENTRAL AVE, Albany, NY, 12206","65.63-5-51",42.6612785,-73.76810075
"80 MORTON AVE, Albany, NY, 12202","76.56-2-7",42.64282445,-73.76210719034145
"146 MADISON AVE, Albany, NY, 12202","76.49-2-72",42.64615205,-73.75675530593129
"77 GRAND ST, Albany, NY, 12202","76.49-2-77",42.645822,-73.7570003
"115 HAZELHURST AVE, Albany, NY, 12203","64.21-2-23",42.675048950000004,-73.82508425018855
"10 BROOKLAND AVE, Albany, NY, 12203","64.45-1-1",42.6692968,-73.82737072613105
"29 BETWOOD ST, Albany, NY, 12209","75.50-2-35",42.6463019,-73.79421450000001
"89 WINNIE ST, Albany, NY, 12208","64.73-2-29",42.6586549,-73.80127644232283
"50 S MAIN AVE, Albany, NY, 12208","64.67-3-52",42.6619447,-73.79135360000001
"14 UPTON RD, Albany, NY, 12208","64.65-1-47",42.662209950000005,-73.80367095
"131 DELAWARE AVE, Albany, NY, 12202","76.47-1-20",42.646116,-73.7713187
"18 GREEN ST, Albany, NY, 12207","76.42-3-23",42.64847735,-73.75172246987218
